JL5-1	JL5-2	JL5-3	JL12-1	JL12-2	JL12-3	MADV1	MADV2	MADV3	MADC1	MADC2	MADC3	808-1	808-2	808-3	MD1-1	MD1-2	MD1-3	MD5-1	MD5-2	MD5-3
ENST00000489516	310.428	390.918	347.938	331.455	377.404	503.706	345.508	444.334	473.68	316.318	269.178	275.016	376.958	334.502	347.379	317.157	178.652	285.156	209.888	319.325	380.268
ENST00000647472	1.714	1.905	0	0	0	1.98	0	0	0	1.943	0	0	0	0	0	0	0	0	0	0	0
ENST00000479026	33.705	30.077	30.532	0	13.051	0	29.452	11.734	22.297	39.401	31.807	37.362	40.318	17.589	42.225	48.812	49.812	45.079	42.538	25.646	33.838
ENST00000642439	88.043	155.248	73.925	118.83	115.518	126.207	194.698	177.75	145.897	197.327	115.305	0	125.27	145.932	64.333	40.836	0	33.222	111.325	55.854	150.492
ENST00000645405	0	0	0	0	1.627	0	0	6.25	2.5	0	0	0	0	4.957	0	0	0	0	0	0	0
ENST00000643222	55.714	0	35.101	5.776	0	0	24.559	60.187	6.655	0	0	32.005	57.099	0	39.639	26.256	41.348	35.424	0	0	0
ENST00000358510	57.801	75.708	21.132	27.386	49.161	29.141	55.556	61.698	58.099	42.693	62.405	111.715	62.01	70.128	52.184	96.391	28.984	29.724	15.184	28.248	48.97
ENST00000631857	0	0	4.534	19.791	30.846	0	47.244	21.537	18.611	20.988	25.278	0	0	33.743	20.699	6.325	37.627	24.205	0	0	21.704
ENST00000492272	0	0	0	0	0	0	1.648	0	1.653	3.744	0	5.557	0	0	0	0	0	0	3.314	0	0
ENST00000642824	0	0	0	0	0.86	0	0	0	0	0	0	0	0	1.052	0	0	0	0	0	0	0
ENST00000642384	730.986	604.012	643.013	590.063	683.359	525.161	816.415	851.969	675.854	1036.56	824.855	684.808	783.949	689.456	545.064	893.975	539.435	493.936	507.924	653.542	644.259
ENST00000335712	234.549	301.545	380.338	221.272	327.135	278.683	221.568	351.38	278.866	165.067	577.783	351.219	426.874	364.028	354.832	327.879	443.521	405.54	304.737	171.968	347.38
ENST00000477659	0	0	0	0	0	0	0	0	0	0	7.575	0	0	0	0	0	0	0	0	0	0
ENST00000643459	75.937	69.807	128.289	0	67.163	87.789	54.059	85.963	99.897	56.397	133.438	113.06	90.877	0	60.733	0	117.724	78.875	102.802	0	96.529
ENST00000645455	4.799	0	0	0	0	0	0	1.389	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000644606	0	11.15	0	3.398	7.683	3.367	13.564	3.697	4.878	1.479	7.646	5.985	1.826	0	4	1.503	4.156	5.45	0	0	3.31
ENST00000643004	8.515	18.044	29.181	2.715	11.819	11.179	12.843	19.967	26.985	20.931	14.729	18.161	17.081	7.845	14.189	16.535	20.834	33.394	8.591	14.921	10.858
ENST00000645224	0	4	3	1	1	0	1	1	1	1	1	2	5	4	4	0	2	0	0	1	2
ENST00000642180	12.056	31.394	53.262	23.127	43.272	36.228	43.122	47.468	68.445	44.154	66.354	57.715	36.342	18.111	26.225	38.124	59.03	32.168	48.204	42.203	39.603
ENST00000409351	60.367	0	0	36.099	38.455	127.416	0	87.515	80.508	3.638	22.727	64.834	17.754	39.677	0	17.255	29.423	30.883	0	34.876	5.038
ENST00000647469	0	0	1.122	0	2.751	5.025	0	3.51	5.233	3.587	0	0	1.164	4.179	0	1.133	0	1.136	0	4.902	0
ENST00000643716	203.312	218.064	556.838	220.267	188.712	417.662	315.71	386.728	485.614	317.286	468.618	465.673	226.611	256.744	264.641	389.7	462.373	274.347	309.212	350.387	202.905
ENST00000489183	0	2.181	0	4.142	0	0	0	6.19	1.264	1.064	3.589	1.108	1.027	1.06	2.143	1.087	3.23	2.365	6.827	2.063	0
ENST00000647038	0	0	0	0	1.201	0	0	0	0	0	0	0	0	0	1.687	1.946	0	4.187	2.42	0	0
ENST00000324306	7558.168	4767.263	2326.818	6064.058	6220.208	5450.341	4431.122	10067.591	5732.114	3226.473	6086.363	3734.669	4244.31	6430.231	2653.166	2603.323	3430.196	2035.073	4553.263	3069.643	4518.531
ENST00000482979	78.804	86.355	172.134	66.901	99.62	99.044	144.418	230.151	176.384	131.313	69.633	135.647	83.764	102.877	100.324	72.299	69.476	78.358	85.16	110.497	99.951
ENST00000426572	2.169	6.112	9.326	10.84	16.67	6.213	1.571	14.681	12.86	6.629	5.608	3.75	9.681	15.336	1.648	10.945	8.74	8.442	0	16.981	8.668
ENST00000432317	0	3.015	0	0	5.673	1.353	0	2.084	2.029	0	0	4.895	1.492	7.862	3.451	3.422	2.939	13.156	1.455	0	1.869
ENST00000620510	0	0	0	0	0	138.158	105.364	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000535170	3347.307	1414.68	170.722	2920.046	1745.286	1267.627	702.251	0	410.703	2055.459	1252.861	482.663	2115.32	960.05	513.803	1156.078	448.824	471.055	1694.608	617.152	1041.878
ENST00000361887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
ENST00000535214	144	138	98	117	69.002	110	48	58.92	102.007	10	143.507	78	19	20	0	0	0	22	15	0	13
ENST00000452693	0	0	0	0	0	0	0	58.08	0	0	7.493	0	0	0	9	20	11	0	0	0	0
ENST00000439251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000413767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000309446	3061.088	3281.321	3158.716	2877.869	1406.858	745.879	1375.716	2780.768	1983.78	2212.537	2075.566	1870.665	1273.601	1736.822	1676.638	2720.183	2769.775	3059.289	1692.735	1207.969	1234.686
ENST00000421199	1352.544	957.526	735.936	1068.382	177.476	0	260.176	454.028	577.68	102.368	332.891	425.704	90.389	375.476	118.61	231.595	570.884	542.765	180.962	193.654	163.101
ENST00000423015	83.67	51.073	37.777	121.143	6.448	25.57	18.082	35.764	36.995	0	14.036	28.285	0	28.904	5.162	11.546	58.469	30.997	15.93	23.03	6.845
ENST00000467833	0	0	0	0	0	0	0	0	4.498	0	0	0	0	0	0	7.837	0	0	0	0	0
ENST00000458272	0	0	3.699	0	5.867	0	4.292	0	0	3.607	0	1.306	0	1.345	0	0	2.858	13.323	0	0	4.901
ENST00000435602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000426163	49.582	65.692	20.325	42.607	16.591	8.28	19.742	36.758	47.502	12.282	25.552	39.398	23.035	27.617	27.552	39.598	37.542	45.657	12.373	13.766	18.964
ENST00000457962	0	0	0	0	0	0	0	3.3	0	1.011	0	2.201	0	0	0	0	0	0	0	0	0
ENST00000451244	2.143	0	8.338	0	1.234	0	0	2.343	3.815	0	1.233	10.677	0	6.228	4.65	2.075	5.763	9.378	0	0	0
ENST00000412414	151.323	0	90.357	0	682.841	750.288	0	89.434	509.849	0	0	282.584	571.651	436.69	712.815	305.265	124.02	266.812	0	293.642	559.864
ENST00000648806	2	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
ENST00000297819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000380216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000493331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000334575	13.998	18	7	15.74	11	17.774	5.002	9	17.661	1	7	11	30.624	5.642	13.693	4.32	12	22.533	5	0	3.819
ENST00000476213	2.002	0	0	1.26	0	1.226	0	0	6	0	0	0	3.382	0	1.307	1	0	2.36	0	0	2
ENST00000380222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000522148	0	0	0	0	0	0	0	0	0	4.163	0	0	3.169	1.121	6.382	1.991	2.305	2.842	5	4.764	3.451
ENST00000523300	0	1	0	0	0	0	0	0	0	0	0	0	0	9.951	9.733	0	0	0	0	0	0
ENST00000519959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000519850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000443491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.683	20.224	0	0
ENST00000518816	0	0	0	0	0	0	0	3	0	2.057	0	0	0	4.278	4.057	1.184	0	6.218	0	0	1.012
ENST00000517600	0	0	0	0	6	5.501	0	0	0	33.004	0	0	30.167	28.587	34.961	24.815	36.307	11.308	15.965	13.807	10.256
ENST00000523782	0	0	0	3	0	0	0	3	0	0	0	0	0	70.188	88.962	43.024	0	0	0	0	0
ENST00000520856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000523623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000520174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.565	0	0	0	0	0	0
ENST00000517804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000265800	0	0	0	0	0	9.499	12	0	12	73.9	0	0	35.434	120.384	80.041	0	32.199	0	0	25.773	29.063
ENST00000517418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000523266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000519907	0	0	0	0	0	0	0	0	0	0	0	0	0	8.578	0	0	0	0	0	0	0
ENST00000415253	0	0	0	0	0	0	0	0	0	145.922	7.327	9	137.078	64.466	69.25	8.978	88.334	117.948	95.396	109.634	78.684
ENST00000522340	0	2	0	0	0	0	0	0	0	25.029	0	0	10.206	14.448	11.87	5.009	15.544	6	9.139	10.022	8.534
ENST00000519333	0	0	0	1	0	0	0	1	0	3.023	1	0	0	0	1.088	0	1.734	0	1.276	0	0
ENST00000381470	0	0	0	0	0	0	0	0	0	0	0	0	28.947	0	61.091	0	58.576	0	0	0	0
ENST00000517305	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000432128	0	0	0	0	0	0	0	0	0	0	4.673	0	0	0	0	0	0	0	0	0	0
ENST00000358242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000239347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000396496	422.914	551.606	458.82	313.208	621.763	844.235	502.837	667.568	599.717	331.9	583.265	497.317	354.087	284.774	262.697	223.306	368.607	334.92	326.712	355.015	316.62
ENST00000460090	0	0	0	0	0	0	13.734	3.14	0	11.262	19.346	7.996	0	0	0	0	0	0	0	0	0
ENST00000383374	0	0	0	0	0	0	112.918	109.522	94.086	43.34	96.228	80.528	35.893	0	0	0	0	0	0	0	0
ENST00000511257	0	0	0	0	0	0	86.936	137.587	114.07	57.38	134.761	103.032	46.793	0	0	0	0	0	0	0	0
ENST00000512045	2.842	0	0	0	0	0	1.003	6.095	6.166	1.008	11.164	2.128	12.312	0	0	3.033	7.06	3.095	4.987	3.042	5.11
ENST00000396499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.267	0	0	0	0	0
ENST00000397622	2929.062	3633.385	2793.247	2267.992	3187.773	4522.567	3450.761	4144.535	3162.603	2526.963	3713.606	3286.531	2430.305	2145.822	2912.26	2339.495	2459.137	2917.157	2521.559	2975.333	2657.852
ENST00000462753	0	0	25.744	0	18.802	11.926	0	4.228	0	0	12.703	0	0	0	3.412	0	0	2.76	0	3.246	0
ENST00000473456	129.851	136.645	175.008	75.796	83.187	128.744	144.435	151.372	129.687	20.173	114.414	195.364	63.674	53.924	90.871	62.735	107.995	108.538	53.057	73.592	66.496
ENST00000479804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000467599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENST00000471985	0	1.511	0	1.235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000471077	4	1	8.001	3	1.029	2.008	5	8.546	4.007	2	3.829	3	4.021	2.005	5	1	3.006	2	3	2	6
ENST00000357374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000467509	2.049	1.165	0	0	1.065	0	1.214	2.435	0	1.086	0	0	1.026	4.576	0.988	3.326	1.165	0	1.221	1.09	1.055
ENST00000460671	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
ENST00000421528	10.121	11.827	25.777	16.133	15.731	4.15	5.85	22.45	2.934	17.292	2.847	16.701	13.31	22.324	17.261	13.911	5.456	10.613	17.651	14.525	19.366
ENST00000371226	1009.784	803.7	557.08	807.836	962.845	876.739	1590.637	1800.232	1410.337	1379.809	1042.954	1072.829	1318.744	889.374	723.759	1004.649	760.363	1031.542	1029.3	901.318	1033.457
ENST00000476933	4.475	10.84	10.816	5.716	17.594	8.229	12.517	3.85	11.207	10.833	3.343	7.11	3.889	13.842	19.586	5.019	2.568	5.302	0	1.206	2.222
ENST00000456980	43.391	90.977	40.706	85.515	77.375	70.674	162.418	170.595	177.877	79.078	83.827	115.23	121.758	152.062	92.67	74.392	90.991	72.992	91.107	73.562	106.366
ENST00000467063	0	0	0	3.14	0	0	0	0	1.528	0	1.909	0	1.818	0	0	1.44	0	0	7.691	1.809	3.651
ENST00000419242	32.731	24.906	10.494	35.648	23.924	39.863	62.604	87.557	45.105	20.426	22.828	43.592	26.642	32.171	36.367	36.756	17.27	22.251	48.552	38.713	14.83
ENST00000426139	3.489	7.944	0	0	15.65	0	4.258	8.653	0	0	8.134	0	0	9.693	0	1.717	0	4.121	0	0	7.017
ENST00000453710	9.897	1.798	2.07	10.992	0	4.939	10.625	9.394	14.403	8.498	9.194	7.867	13.81	1.39	0	9.76	0	4.54	5.397	5.235	0
ENST00000482274	2.991	7.211	0	4.247	2.722	1.269	5.702	2.735	2.945	0	0	1.912	0	0	4.312	1.705	9.784	0	0	0	0
ENST00000594297	1.325	8.922	1.423	1.228	0	0	7.59	7.533	4.885	4.108	4.937	0	2.595	0	1.25	1.132	4.343	0	2.995	0	2.884
ENST00000302177	1193.593	1473.101	1388.577	875.961	1225.344	1496.628	1419.669	2085.467	1611.822	1048.05	1565.769	1377.597	985.389	1018	990.929	1093.868	1356.658	1178.801	852.005	928.574	945.161
ENST00000631715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000615140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000631909	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0.5	1	0
ENST00000368088	1	5	7	0	4	13	9	15	17	3	15	17	8	9	4	8	10	9	6	5	5
ENST00000619635	525.066	682.878	715.745	421.991	385.307	680.772	377.364	510.084	450.313	149.237	522.92	503.137	137.098	89.881	102.663	222.477	224.631	310.349	182.412	166.315	229.511
ENST00000424805	288.934	538.523	497.255	279.009	195.718	503.228	194.838	381	390.618	103.763	470.325	405.916	86.902	79.119	79.337	205.523	267.369	155.651	147.588	106.685	132.489
ENST00000593810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000375155	932.246	1302.532	1253.844	852.11	1162.387	1137.661	1171.989	1347.576	1119.731	998.032	1303.426	1013.038	914.51	719.232	775.782	737.644	878.905	978.368	638.456	882.212	950.983
ENST00000375153	65.243	113.312	249.429	84.402	87.669	51.378	159.058	189.669	160.416	103.459	146.938	183.565	180.35	119.487	98.905	117.186	102.893	61.793	125.833	72.138	85.273
ENST00000469076	3.642	22.621	20.916	5.262	23.079	0	55.066	9.169	28.538	0	0	9.479	4.734	0	37.766	11.297	47.171	30.566	0	11.435	0
ENST00000400548	21.702	0	56.932	0	0	0	0	4.85	0	75.261	25.948	38.684	0	11.495	0	12.123	0	29.292	12.348	0	25.529
ENST00000497827	36.749	166.422	160.033	38.771	104.314	130.4	110.296	137.201	91.423	115.527	103.427	136.025	31.27	41.531	56.932	117.376	84.872	153.933	38.997	66.044	64.153
ENST00000432465	39.414	87.627	165.845	36.663	86.147	80.797	127.618	132.534	123.213	92.985	119.008	160.419	71.592	48.133	74.804	62.375	44.549	115.802	86.366	124.852	96.068
ENST00000582730	13892.686	18089.794	24431.589	10861.572	21357.379	20043.461	39979.406	35296.658	21215.926	29744.435	17806.657	26589.798	15960.453	15496.62	26773.183	22951.837	22900.976	23091.174	13865.783	16191.128	26396.49
ENST00000581497	17.739	10.936	19.09	13.696	30.931	65.542	35.346	107.393	73.769	18.957	17.301	41.782	24.42	14.429	33.276	11.654	11.359	10.696	8.784	21.794	22.114
ENST00000584668	170.345	236.472	138.848	122.25	427.093	229.696	219.611	584.674	336.673	381.808	571.467	315.077	358.852	542.852	239.246	153.765	160.458	213.42	335.52	186.005	290.325
ENST00000581979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000584773	287.471	455.174	501.337	102.051	509.925	381.537	1078.335	1099.704	723.939	651.624	553.29	742.552	430.835	654.646	558.643	526.632	700.917	450.339	428.163	394.893	786.101
ENST00000585096	1.219	1.355	0	0	4.705	0	1.624	1.318	1.307	2.509	0	1.339	0	4.377	0	0	0	0	0	1.357	0
ENST00000583741	2436.085	3494.549	6725.542	1982.402	4830.322	4560.943	8216.214	8100.833	5585.531	4666.331	4239.351	5875.05	2388.073	2800.887	6101.309	5639.361	5436.298	4292.088	3266.766	3550.073	5258.956
ENST00000258962	6533.481	7260.432	11708.733	4786.916	8119.881	9253.287	9630.66	10377.181	10199.488	11508.077	9409.179	9443.733	8865	8661.249	10436.485	6900.719	10737.546	7335.336	6818.801	7686.81	9681.907
ENST00000578430	334.179	506.495	655.421	311.67	458.525	489.204	500.017	988.686	710.349	426.234	575.028	586.985	442.339	612.937	413.208	319.215	485.893	322.649	377.905	296.085	440.046
ENST00000649885	3	0	0	0	0	7.522	0	0	3	3	3.621	0	1.504	5	1	1	0	0	0	0	0
ENST00000311303	0	0	0	0	0	4.478	0	1.762	0	0	0	0	1.202	0	0	0	0	0	0	0	0
ENST00000534418	0	0	0	3	2	0	0	2.238	0	0	3.379	0	0	0	0	0	0	0	0	0	1
ENST00000529084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000497206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000532494	0	2.386	0	0	0	0	0	0	0	0	0	0	1.294	0	0	0	0	0	0	0	2
ENST00000529504	0	2.614	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000532355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000526251	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
ENST00000533185	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000528693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000533639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000527640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000354420	3.859	39.623	239.979	33.395	23.014	55.127	30.526	0	0	0	0	0	128.599	56.721	55.952	102.467	208.962	84.999	58.109	79.781	68.691
ENST00000498406	109.332	182.107	260.5	69.937	173.884	206.105	141.119	202.397	205.627	146.178	270.871	156.239	125.021	113.631	106.437	176.417	176.526	169.073	141.103	127.826	109.814
ENST00000215742	88.993	82.401	194.957	83.056	71.339	138.397	143.498	87.319	114.044	74.232	175.65	99.468	76.064	36.737	149.795	102.355	133.722	73.137	45.98	62.918	110.076
ENST00000471073	300.084	447.345	429.058	198.976	306.971	492.513	393.727	409.255	389.26	322.727	533.375	461.25	203.147	185.024	197.342	179.484	317.378	211.13	192.898	233.829	262.335
ENST00000399133	353.927	448.376	487.584	340.915	457.213	546.413	655.089	723.393	622.37	583.217	603.487	475.031	656.124	542.335	430.598	433.242	527.249	547.201	449.089	480.828	501.554
ENST00000476667	42.614	77.458	45.819	39.716	107.575	7.297	32.317	37.229	21.184	23.252	17.247	53.709	63.296	0	84.255	39.194	33.41	49.745	11.383	43.5	16.958
ENST00000466670	0	15.329	0	35.19	0	61.509	10.974	57.078	29.766	12.425	15.147	17.499	0	29.134	16.83	0	0	39.176	0	0	0
ENST00000488975	0	0	0	0	0	0	0	1.111	0	0	0	0	0	0	0	0	0	0	0	1.173	0
ENST00000471723	23.049	54.994	38.083	20.49	9.024	21.065	19.667	34.221	24.414	14.167	29.264	39.292	15.348	13.139	28.986	15.307	28.407	26.929	25.546	10.927	24.262
ENST00000610521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENST00000222248	117.679	148	88.026	110	127	138.498	108	242	213.803	147	389.08	192.319	170.838	170	71	108.795	141	169	103.537	109.014	104
ENST00000597109	3.321	0	0	0	0	2.502	0	0	5.197	0	2.946	2.681	1.162	0	0	2.205	0	0	2.463	1.986	0
ENST00000617411	10838.908	7542.62	3327.09	8998.972	5325.041	4940.604	5486.452	9784.826	7078.679	3659.729	5235.657	4816.393	4930.133	5479.678	3040.934	4011.518	4099.14	3944.142	4851.629	3436.945	4513.538
ENST00000432416	115.276	82.043	18.353	120.398	66.926	95.415	46.287	119.081	67.398	89.965	59.522	33.783	118.831	116.538	42.842	65.154	52.503	63.755	95.901	61.59	120.459
ENST00000458426	257.434	104.129	163.016	265.882	197.608	189.869	177.533	219.136	173.374	232.563	143.654	112.348	242.322	221.732	132.926	126.228	143.501	123.213	211.897	125.174	218.598
ENST00000425132	142.039	88.735	29.626	162.484	53.972	74.274	54.379	94.524	64.624	79	64.747	26.827	106.358	125.415	22.489	30.448	41.133	44.344	115.27	37.163	89.357
ENST00000477919	342.892	449.462	384.792	292.059	366.743	521.025	735.272	1150.533	958.971	807.14	843.728	768.185	609.288	534.279	425.755	814.782	808.425	823.503	415.845	413.639	455.212
ENST00000448007	113.392	89.052	32.977	0	30.653	20.034	185.457	163.739	159.5	87.197	94.607	169.484	100.602	20.365	24.005	118.91	123.333	125.659	23.531	31.244	65.902
ENST00000272839	57.905	83.744	123.48	51.725	69.928	38.812	84.682	125.667	81.416	98.735	58.791	102.516	76.782	67.854	93.913	131.41	110.481	70.455	53.279	27.523	50.71
ENST00000448823	133.669	160.028	119.174	107.599	40.272	118.443	100.247	180.568	137.389	84.201	108.585	104.231	115.365	81.368	117.042	101.021	68.359	292.431	134.063	160.927	101.916
ENST00000406927	1430.313	1797.126	1682.686	1091.543	1545.371	1612.866	1549.13	2637.748	2201.36	1594.541	1771.384	1587.17	1731.817	1502.518	1537.946	1637.005	1552.278	1721.972	1299.427	1461.445	1739.213
ENST00000426075	3.195	8.071	11.153	0	0	0	10.689	0	17.359	49.248	3.256	15.83	0	0	16.825	0	0	7.621	0	3.963	4.186
ENST00000442521	68.806	123.374	193.618	120.635	123.217	101.378	147.528	162.259	127.029	201.81	51.26	153.552	298.509	156.865	119.052	92.249	147.997	143.775	81.234	86.562	189.529
ENST00000461419	24.653	10.518	0	20.438	0	22.109	0	19.762	0	22.161	28.257	15.96	0	0	18.839	10.873	13.076	3.121	48.228	8.415	0
ENST00000471128	11.895	52.124	0	9.957	29.861	0	58.253	49.331	62.115	37.794	49.475	80.345	59.296	22.567	0	32.407	40.451	35.754	21.868	20.22	0
ENST00000411432	124.998	156.771	135.832	120.419	191.09	154.992	59.725	70.739	84.121	76.699	53.376	45.631	123.972	130.955	97.359	75.143	63.795	56.715	131.294	100.87	110.693
ENST00000359039	4438.557	4028.657	3422.494	3606.036	3932.303	4549.198	3553.266	5251.961	4400.268	2866.182	4263.703	3650.568	3430.926	3372.703	2548.001	3320.361	3518.155	3469.241	3499.411	2647.228	3032
ENST00000380210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000259555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000496060	96.736	158.099	144.229	108.011	195.902	173.765	180.233	394.207	171.112	296.509	415.81	222.456	190.612	389.448	197.388	192.669	131.279	130.284	422.233	285.861	337.423
ENST00000295208	911.004	987.01	704.348	828.077	1194.123	1454.962	874.846	1464.052	1158.521	1559.496	1615.078	992.782	1448.628	2062.963	780.704	593.764	677.446	585.176	1631.417	1283.702	1400.222
ENST00000411425	183.136	228.849	248.192	101.921	260.283	241.006	273.223	427.059	350.713	368.97	535.068	272.614	389.199	470.661	219.142	248.652	318.345	250.508	641.028	347.556	514.713
ENST00000447814	42.447	79	33.971	36	46.747	63.858	39.763	65.424	37.232	51.412	40.239	26.187	46.598	69.536	18	28.016	33.35	53.031	28.163	40.005	42.524
ENST00000216330	323.807	189.778	142.67	233.972	194.906	176.452	291.027	252.351	197.671	197.359	175.847	147.552	225.738	123.175	174.323	136.044	176.276	177.279	192.429	243.275	135.04
ENST00000557324	15.647	7.436	9.087	7.268	14.446	11.789	10.287	15.77	19.671	2.811	8.807	4.434	7.089	8.951	8.738	4.152	1.286	4.213	2.917	2.769	6.049
ENST00000556231	102.799	130.614	116.308	87.468	140.62	128.537	178.121	216.391	119.913	158.566	164.281	114.572	104.864	156.106	156.086	98.319	87.507	85.652	116.343	107.976	136.999
ENST00000396062	14322.486	14694.694	12378.568	12110.266	14035.429	14563.523	15088.148	18239.685	14803.577	11727.315	14016.764	13125.203	13243.331	9798.191	10527.746	11582.824	10957.791	12237.411	10198.154	10383.07	11443.61
ENST00000610660	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENST00000449498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000528911	14.963	8.279	10.274	13.102	5.704	40.135	8.376	17.777	17.233	10.655	61.454	31.19	9.143	0	6.691	7.29	9.534	6.271	7.374	26.655	1.363
ENST00000528604	15.964	0	0	12.915	16.727	12.205	6.139	17.367	20.444	10.166	11.344	0	7.464	15.702	0	3.102	0	12.209	15.431	0	8.2
ENST00000529490	0	0	2.755	0	0	3.02	0	0	1.16	0	3.314	0	3.516	4.721	1	1.157	0	0	2.096	0	2.155
ENST00000600514	11.367	16.491	11.456	11.624	4.248	43.243	22.904	27.127	22.646	9.956	68.175	14.374	9.446	5.564	0	18.885	2.64	4.385	1.534	11.606	5.761
ENST00000317040	2064.672	1939.897	1025.759	1724.389	1838.735	1784.566	2394.681	3020.169	2193.072	2577.007	2638.984	2075.29	2156.894	1656.159	1265.118	1276.036	1396.397	1399.391	1967.897	1671.908	1996.697
ENST00000528659	25.821	14.652	25.843	27.551	18.984	35.222	18.69	29.123	48.074	9.156	28.887	20.026	11.94	19.788	6.3	16.008	16.042	17.957	15.409	35.816	22.965
ENST00000528997	20.285	11.081	13.619	22.788	20.121	9.002	15.025	21.844	22.075	40.653	30.277	41.164	20.033	12.856	10.905	23.373	22.154	18.629	22.635	10.92	30.754
ENST00000528732	2.067	0	0	1.037	0	0	0.969	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000529939	0	16.017	0	19.046	13.077	33.954	4.878	20.909	5.096	1.822	10.602	0	7.55	0	10.108	5.617	22.774	9.185	1.925	4.728	0
ENST00000528515	44.573	21.16	30.627	36.322	15.752	22.542	33.422	50.312	35.628	24.506	31.732	14.419	21.867	5.846	18.331	26.175	9.176	12.479	13.73	20.436	15.737
ENST00000526234	48.181	55.162	39.348	51.548	96.43	84.306	88.903	165.116	82.223	108.453	100.119	77.207	65.526	70.216	34.08	57.398	45.058	53.091	86.069	52.213	59.633
